OMP_NUM_THREADS,Problem_Size,Execution_Time
1,800,600,0.244198
2,1600,1200,0.256485
3,2400,1800,
4,3200,2400,0.264717
5,4000,3000,0.257355
6,4800,3600,
7,5600,4200,0.267208
8,6400,4800,0.267369
9,7200,5400,0.255795
10,8000,6000,
11,8800,6600,0.265174
12,9600,7200,0.267820
13,10400,7800,
14,11200,8400,0.270843
15,12000,9000,0.266810
16,12800,9600,
17,13600,10200,0.291913
18,14400,10800,0.297247
19,15200,11400,0.264633
20,16000,12000,
21,16800,12600,0.268938
22,17600,13200,0.279394
23,18400,13800,
24,19200,14400,0.256198
